Designator,Mid X,Mid Y,Layer,Rotation
C1, 3.56, 5.38,Top,90.0
C2, 5.89, 5.38,Top,90.0
C3,-3.99, 2.54,Top,270.0
CH9102, 0.00, 5.08,Top,270.0
